"grid_id","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","routeid","left","top","right","bottom","coords.x1","coords.x2"
400,,,,,0.730622232980295,2.95034278601991,0.670515118551929,1.44749499788485,,0.691331723797537,1.53782754225628,,,,,1.49729917590244,,0.579755795649455,1.14329733725357,0.651880654487723,1.70689381530919,,1.16853377169941,,,0.123667953393749,1.44851646391189,0.658225684928098,2.82638434476183,0.848939255542079,2.79020224098187,2.97382750950986,,1.02719848179388,,,0.777548515567302,,2.47996032488678,,0.625676167178351,1.1312267898156,0.369945606437949,1.61616432521929,3.36046739113692,-0.378121788225031,,0.542517082372646,0.552889144797007,,,1.13213194405484,,,,0.54047360664221,,,1.98372312453942,,,,1.35458353903101,,0.365493957080457,,,0.449843590733956,1.59104187784003,0.572325469886938,,,,0.576113770062969,,0.612798736225834,1.29024858287674,,2.26077562839281,0.391803239685958,0.285202571305262,,,,,1.33072549882113,,,,2.74065700622585,1.58878464307973,0.597396504556473,,,0.486686095737799,0.623003453712182,0.87901028154668,1.10992223926799,,0.617967702548025,,3.50862744609174,1.33937688819547,,,0.602210327500847,1.06436094957907,,,,0.130023654878751,,0.773116350293374,1.213727074475,2.32691108099268,1.37430445653547,2.29801423182034,,0.289818327133623,1.97111262010612,2400,4541897.35716,3960489.78728,4591897.35716,3910489.78728,4549100,3920200
401,,,,0.458578728034051,,1.91703781116271,0.712211572072953,1.27770330586493,1.65823917945323,0.593816199258412,1.70611211034496,,,,,1.35001544026804,0.984286531536672,0.434439106592904,,,1.48378894409612,,,,,,,,2.4881563628167,0.792711502378369,2.22725850948675,2.16165029923227,1.15384740728007,0.891286085002545,,,0.858492436521921,0.485942791624401,2.04616122074669,,,1.46303004224008,,1.50568778216745,3.31045741415274,,,0.585178175549257,,0.637738012027631,,0.930992208953585,,,1.30887407553952,,,,,1.83229159283425,,2.13230773633983,,,,,,,1.27737144347984,,,0.833984293858627,,,,0.676800701693308,1.16508220680646,,2.05580178281434,,,,,,,,0.41697191828467,0.88619991655263,0.755058406005747,3.04736624329523,1.29884621236608,0.545968923359788,0.877020393267297,,0.718668969409764,0.682476534061816,,0.883819921951763,,0.595123474142449,,2.66226828060986,1.27432052053847,1.87586196146551,,0.529686784767868,,,-0.149009502088519,,0.252093892495046,,0.800211420740929,1.48263754992701,2.20737706291868,1.52110081567429,2.00392671172067,,,1.37311245691477,2167,4541897.35716,3910489.78728,4591897.35716,3860489.78728,4563200,3861900
402,,,,,0.573419162087446,,,,0.500724087458069,0.361491920723076,2.35422869357061,1.02967637435554,,,,1.04428819576413,,0.174111887106151,,,0.643761354229201,,2.0694790592501,,0.738702690473052,,,,1.69970618081046,,1.11353984567602,1.06456477053148,0.95534687265727,,,,0.751035094320833,0.594402992600415,1.36188752424013,,,2.23597516451193,,1.03993026376658,3.63263717985502,,,,0.66407284835592,,,0.677704280432029,,,0.977956885585641,,,0.430778614387499,,1.45166993155565,,,1.44333703572393,,,,,,0.703267352106577,,,,,,,0.860537134914805,0.796916803939398,0.783156143758729,1.62597292687224,0.762722761641436,0.539613289485876,,,,,,,,1.00210479870512,3.57267762587335,0.694972079874519,,0.278331723305678,,1.0717415473748,0.360532066377709,2.03363110168758,,,,,1.34175560675713,1.27502264811749,1.42019913382925,0.704325195499814,0.657739756667712,,,,,0.530881293540107,,1.22737865413352,,2.14926856512897,1.6829859908151,,,0.477563212929919,0.676742640683528,637,4541897.35716,3860489.78728,4591897.35716,3810489.78728,4582531,3814032
403,,,,0.317731130202282,,,,0.74040674959443,0.461770602943548,,2.47811323033462,,,,,1.02453921025134,,,,,0.76827617593677,,2.07853270694956,,0.706082187986761,,,,1.78475750432488,0.587832421881728,1.09249450571961,,0.996899143365937,0.82329695911959,,1.13957192787313,0.97087221234011,0.680352553734867,1.35213588752857,,,2.38922492875866,,1.05014054644023,3.74161780651284,,,,0.738919355992073,0.661724180576724,,0.71645314245518,,,1.03003290388663,,,,,1.5200303787573,,,1.60514693832046,,0.152713700242523,,,,0.673496287818187,,0.974175052740538,,,,,0.851930053046728,0.783744394118784,0.827424861463916,1.66096066695236,,0.556422085499278,,,,,,,0.665606709711687,1.06047796973086,3.65900258085601,,0.225260220342421,,,1.11836479328915,,2.10738341861511,0.600276848065078,,,,1.37340062214406,1.424047273965,1.43311211666993,0.796735671449905,0.716198025565733,0.883860842630539,,,,0.575099376377596,,1.35822300363855,,2.29742582534625,1.78477682992705,,,,0.619608557445093,613,4541897.35716,3810489.78728,4591897.35716,3760489.78728,4586570,3766243
404,,,,,,,,,,,2.29749538123067,,,,,1.17627170929338,,,,,1.01842285101136,,,,0.61957285395978,,,,2.06070474610581,,1.29596334822647,0.892018648214021,1.32727183737614,0.881264320143727,,,0.923697597316861,0.709412402681711,1.34302114526789,,0.558500513536102,2.17641377355507,,1.40580304584585,3.59680879663233,,,,0.681880076780773,,,0.721678421754272,,,,,,,,1.72619402496615,,1.64661739931053,1.70133129572191,,,,,,0.791830676074143,,0.730190057290216,,,,,0.810336909616842,0.916637337797544,,1.88439762647859,,0.533827618058255,,0.850841794836391,,,,0.810331216785485,,0.941805030987181,3.49863699350608,0.718993552645802,,,,0.983492577116224,0.481454971749168,1.43111582619393,,,0.487849368822192,,1.57472885425846,1.30005830631349,1.52380827776089,0.42121396733243,0.630236418254017,1.41244776946677,,,,,,1.10800478378705,,2.29810474208395,1.863891005525,,,0.543099048871141,,2440,4541897.35716,3760489.78728,4591897.35716,3710489.78728,4571700,3723000
406,0.6829896695706,,0.658653920791303,,0.741751508699685,2.16264699939575,,1.41579340755767,1.45162893596938,0.7541358023668,1.68792101585017,2.43137983988487,0.509734951900469,,,,0.994551526885179,0.501863061665843,1.10435997659693,0.548844525826854,1.32761462291503,,1.48843536852969,,0.617951708728509,0.416730293577375,1.94069293819394,0.648758985917771,2.55366621602568,0.720158791351027,2.36431825494299,2.33792465495179,0.994174464357928,0.902335111792144,1.05897467802068,1.72060634295576,0.99586065276657,0.409987739932478,2.14285267881328,,0.361387126353385,1.78448173257178,0.367554184788106,1.24986560769557,3.38044570732288,,0.969540302658938,0.133040433378473,0.657041109470911,,,0.961356265074066,,0.843384449297745,1.32229937241522,0.515573754638081,,0.452861431369045,1.8260878701599,1.90502420082586,,,1.3978422764016,,0.339683365967126,1.57091509588379,0.567332995681726,0.659873879830189,1.41274772362194,0.802269291093282,0.441548791816344,0.822664104871015,,0.58535654954716,,0.772628776139152,1.31109564807881,,2.09216392803439,,0.465014808265104,2.06010031452065,1.43557714001929,,1.71330409520177,1.41859428966272,0.116167992636688,0.763842149052128,1.15954484420374,3.20884855361084,1.33622984610478,0.56349836061406,,,0.894609706252209,,1.26302510653241,0.976329476548738,0.149030151554797,0.838518647124248,,3.06700512816291,1.73059153916624,2.10256913202254,1.58287120280569,0.630709130550507,,,,,0.523497455525749,,1.42410629383051,,2.59692319924224,1.62208595721272,1.82656099341628,,0.296964138199418,1.4520932075053,1539,4541897.35716,3660489.78728,4591897.35716,3610489.78728,4579254.75,3626697.5
425,,,,,,,,,,,2.04761268042029,,,,,,,,0.173180780415207,,1.11199035707185,,1.99401771751596,,,,,,1.62095572948402,0.501070703378064,1.17020296388749,1.11754495677346,,,,,0.768116047672852,,,,,1.57461871946186,,1.49013342630587,2.98962424805939,,,,0.439336696190545,,,0.748776508242391,,,,,,,,1.78932405807591,,,,,,,,,,,,,,,,,0.770662778174116,,1.47366141953815,,,,0.831397639459751,,,,1.14069672912497,0.830711009912204,,3.34894745833167,0.960197386833276,,,,0.81450241240288,0.609067911055652,,,,0.234281815951574,,,,1.19138714223047,,,,,,,,,,1.60642775939767,1.23524994714486,1.52393595142847,1.57810333494785,,,,2140,4591897.35716,4560489.78728,4641897.35716,4510489.78728,4594400,4540500
431,,,,0.404660387942647,,,,,,,2.38026940105377,0.910055709672121,,,,,,,,,0.64067651656522,,2.21072523735109,,0.536157257174979,,,,1.47324307629444,,0.946793294482464,1.07797461292559,0.986092630850228,,,,0.841158187949471,0.58052168186569,1.28646609330513,,,2.07514792482586,,1.1456539107956,3.54298846765454,,,,0.570003849206456,0.606907465791792,0.672640545168335,0.523420939193369,,0.0181023690421625,0.893123302192802,,,,,1.46957214272497,,,1.64162696018909,1.02649232452811,,,,,0.645860138224543,,1.09352853431485,-0.0189120433651965,,,,0.718567990783253,0.742003574078251,0.771267431256488,1.49493981610605,0.823494531078194,,,,,,,1.14904489657714,0.898159021841341,0.794825779445824,3.63776904378951,0.612462930879834,,,,1.01785995256423,,1.83131632571809,,,0.423196059216681,,0.890605129739804,1.01600208878169,1.32629162128063,0.558679007970202,0.568009927891855,0.853981693175043,0.242095506956422,,,0.53127441942448,,0.886267332114363,1.32319282534449,1.72398326131252,1.64029345690097,1.09577732596214,,0.473022246429247,,854,4591897.35716,4260489.78728,4641897.35716,4210489.78728,4593720,4243639
432,,,,0.299373724837194,,,,,0.350935863387195,,2.40876614345383,0.878164091780997,,,,,,,,,0.793851385312591,,2.19757786308996,0.508484597007455,,,,,1.76005126258031,,1.12221951800258,,0.942991512469306,,,,1.03370254786531,0.608907414326451,1.393714527838,,,2.30257587677797,0.131738393102689,1.11065015143088,3.67832867119614,,,,0.711021030972163,,,0.703691904765088,,0.257386601030714,,,,0.484322190399676,,,,,1.6193872359856,,,,,,,,0.977945952310909,,,,,0.846174959719619,0.829483092253154,0.767959197898368,1.62894729273067,,0.559992109304415,,,,,,,0.916616228478493,0.965693533393887,3.7737982368394,,,,,1.11614776479435,0.428256359464008,1.99892535349162,0.59892056745202,0.187712628345703,0.566776308874257,,,1.31773725052655,1.53040368448081,,0.688746186041601,0.738373064362652,,,,0.575093764879843,,1.20576024628336,1.36344352072208,2.07649092686765,1.80579876601525,1.07235670012393,,0.497216133393225,,829,4591897.35716,4210489.78728,4641897.35716,4160489.78728,4600330,4168131
434,0.731459783642257,,,0.547211380818936,0.694236816790629,2.57385905004693,,1.23782683787591,1.89547838485401,0.937655157735495,2.10335842802096,1.76786924084564,0.23389012561094,,,1.24556315002311,1.13499473646298,0.320433756714577,,,1.27829124184671,,1.7810639157682,0.557692586600241,0.565002588091044,0.234962970726075,,0.602966512447285,2.17247497818541,0.682005169109112,1.69349646151715,2.04595241090982,1.19808132207243,1.01815728974698,,1.16625370783789,0.88892351884993,0.589453438775859,1.68853201020232,,,1.84264254473565,0.248955390963263,1.43256535308667,3.52710431179664,,,0.487876684424991,0.676464130049764,,0.293496944194388,0.813577132860605,,0.620607817082689,1.11881450281721,0.36787942328503,,0.473845018317699,1.09148683135112,1.94428442003527,,1.60804852928131,1.6477597614318,0.729554765300112,,,,,1.10739889982234,,0.75423395529583,0.505150303082901,,0.52960883846556,,0.645442629665517,1.04473457082404,0.468705760440951,1.92481798467696,0.850284918738817,0.411328332372638,,,,,1.21307804432465,1.03031941372559,0.832197237033592,0.92607732879135,3.3335980089484,1.19256213625458,0.500432986609238,,,0.821988829157036,0.627152006450165,1.45340187335687,0.996811817770378,0.168473414983703,0.554729838160815,0.886397988397746,2.181200057274,1.24162185457394,1.64484553633613,1.39314271376766,0.618437666600719,1.09807488565204,0.289343040164679,,,0.404614965812975,,0.917562554233017,1.48465845359617,2.15524171328033,1.68942816156534,1.53141395888038,,0.376268308591707,1.73752051485615,2137.2,4591897.35716,4110489.78728,4641897.35716,4060489.78728,4628173,4094944.2
435,0.853649517922297,0.86536540437482,1.37748484512343,0.481623923895646,0.783663370558084,2.64273083119677,,1.39416360174596,2.26926347360999,1.17332270523735,1.84788514473205,2.59513965411431,0.407755313724603,,,1.36526735172003,0.859401825244253,0.459135459327102,1.1811264361614,0.716321472309091,1.47689453168604,,1.37048650952382,,0.45232243997036,0.348551025274427,2.01746081399486,0.55934910128719,2.46802898688209,0.680951047704918,2.45643129554864,2.82128157129131,1.05092814387808,0.938564114918944,,1.76169839474922,0.824443563045981,0.445150880401573,2.26162460039678,,0.601699267464308,1.24525037552435,0.369536978963247,1.40180924741487,3.39485575495832,,0.732127142888596,0.445451262368694,0.540449371091585,,,0.974505277013563,,0.65087379874414,1.6497076355167,0.427666623233627,,0.250663099104746,1.64324792016949,2.06780142923868,,2.69921044850361,1.33685812657446,,0.447698224798162,1.57647996647857,,,1.44589209505989,1.04429022996581,0.642789959760362,0.877699140013419,,0.468323782320457,0.17383672027072,,1.24653325229669,0.491704678013004,2.09995575594457,0.685927246652099,0.251153793040539,,1.69995934205975,,1.12687197792425,1.27219216382782,0.214041351875472,,0.91826869839017,2.94421131649276,1.45383880004737,0.341930292639746,,1.30060317906472,0.761727578516925,0.364510642073871,1.24893268558312,1.01999711106914,,0.56590640885714,0.673056202990158,3.27267960304216,1.40572410302863,1.91066380952593,1.66607643099521,0.569822572553696,1.32831805661337,,,,0.419311221250216,,0.825803699755729,1.05409514098822,2.26703408610276,1.32180986222233,1.97039630133786,,0.523789071023254,2.02793734360201,1631,4591897.35716,4060489.78728,4641897.35716,4010489.78728,4620750.5,4024402
436,,0.460755077790936,0.450240497372405,,,1.67731207971733,,1.2288028845266,1.37253930220466,,2.03972989043664,1.98436687172831,,,,1.27687283462504,0.976439123044313,,,,1.32044349984701,,,,,,1.23118392279348,0.654244076651182,2.48936860727106,0.691264529615255,2.05886843104103,2.05267675282361,1.23814626464269,0.970979860494769,,,0.903615179292528,0.565064636411031,1.94768001738078,,0.541197056445949,1.70956417014624,,1.44241734360637,3.61239161588686,,,0.698196578702001,0.637261662926907,,,0.894276418375987,,0.57547954722231,1.25398783064126,0.515579520325921,,0.435536492230079,,1.96304042737808,,2.09369974888917,,,0.429126616609939,,,,1.18020343617797,,,,,0.386134911113752,,,1.07812745197569,,2.08152074106868,,,,1.25882145979674,,,1.09112124771564,,,0.958013646330385,3.11903542840804,1.11917777898445,0.421323478525317,,,0.736561341095048,0.548427269142269,,0.791998611805209,,0.5115765219288,,2.53202398450713,1.31901458470065,1.75610729419546,1.06688749694251,0.598611926221979,1.19737666611396,,,,0.365590502533511,,0.857659672510855,1.44617209823532,2.34616038692068,1.67454266990187,1.63649685811311,,,1.31708541613522,2184,4591897.35716,4010489.78728,4641897.35716,3960489.78728,4626400,4005900
437,,,,,,,,0.805485799031226,,,2.30572574046555,,,,,,,0.334851603040743,,0.0938264813561297,0.854533648717786,,1.81363962493245,,0.641808085279048,,,0.592775110501651,1.94153101154247,0.611273328063409,1.42426079484211,1.43265916023604,0.947507612945116,,0.109971909826053,,0.916063052291521,0.532017969818343,1.57684923966741,,,2.17840124813618,,0.979504377662722,3.6031772373067,,,,0.667104532556296,,,0.818121593694975,,,,0.190715173734112,,0.473437559230993,,,,,1.49047527735106,1.01462647924722,0.282534149677565,,,,0.744825401274927,,,,,0.316559049042418,,0.834311617942647,0.856189754188128,0.66667359755751,1.6449881431781,0.71566663942048,0.497853179719971,,,,,,,,1.08428963668949,3.64840858593759,,0.28982039191084,,,1.09074254313697,0.408852209094423,1.83238228071025,,0.147809517631535,0.576661605923567,,1.61098723384993,1.54445170879398,1.61001742563958,1.04697559329802,0.719518960116893,,,,,0.565965041268482,,1.40131313154071,1.2322665231304,2.29228277045036,1.72283676224963,0.98420792484142,,0.461239833753094,,693,4591897.35716,3960489.78728,4641897.35716,3910489.78728,4621952,3917508
439,,,0.584343377283115,0.437777979088295,0.551908824300011,1.489281996716,,0.960240737896045,,,2.11291689515371,1.52002766953068,,,0.260047554415502,1.13946663266677,0.805155825000086,0.40911595563712,,,1.30764167373878,,1.80445929266245,,0.670625260365983,,,,1.97297890461917,0.636234921436978,1.49636336835565,1.97695128546785,1.10587833467869,,,,0.82466378392387,0.549755215132763,1.59177547602426,,0.646045649039549,1.89016727009721,,1.25485553201404,3.45502355615739,,,0.415263294764894,0.594266303033543,0.637894671311391,,0.90294544130591,,,1.30206164291638,0.500595022248398,,0.400147066677753,1.52247419664903,1.69360191910615,,1.73539103484676,1.48459432675881,1.04278156523864,,,,0.673788132986962,0.929946190537275,,0.970833559040258,0.498938862760316,,0.433794496108774,0.232648028348981,0.745090587452861,0.904751864796099,0.542184770055617,1.75479716289911,,0.496704353568035,1.09415671822547,1.19695132499736,,,,,0.588736222504729,,3.33343731831558,0.883104351748316,0.352451119731466,,0.896900900169753,0.894520583455741,0.62289045798573,1.97219937682692,0.802444212656099,,0.479272425113633,0.556834229036885,1.80997790750604,1.24697785386211,1.54549763236756,0.911276999302563,0.602065968460025,,,,,0.420909709919546,,1.03916071015189,1.29320667577288,2.11196684651146,1.60424130270969,1.34998479313006,,0.490959074381168,1.32093415926851,1451.5,4591897.35716,3860489.78728,4641897.35716,3810489.78728,4606603,3833687.5
440,,,0.767216178859233,0.544242378099771,0.588221057545836,1.13170810972982,0.692620777899789,1.28551505745878,1.52180486485957,,2.16528157683577,1.84108558735792,0.230869445919837,,,1.3222773578696,1.13802359212071,,,,1.07659955201413,,1.79238205380909,,0.490278717027014,,1.24879800632057,,2.13369897241436,0.635415875049743,1.51457448342057,1.40560391750372,1.31178339271227,,,1.52279243821858,0.901775879797712,0.680910058375742,1.48816249825934,,0.675038824373339,2.01222658544584,,1.4569328551559,3.54267111803383,,,0.757896939088948,0.712882291924943,,,0.819449905277568,,0.394233640216002,1.21239863450636,0.472484472662172,,,0.935236344603621,1.88746479796861,,2.18038937866289,1.59511362175965,,,,,0.732884129931155,0.94103441715656,,,,,,,0.767577279676041,1.11572858078847,0.496370213128945,1.93028349096723,0.711838691940273,0.496263440098029,,1.13797944933449,,1.5629712734854,,0.638215768904843,,0.832316657761013,3.34201264614082,0.892759167292717,0.414898833279501,,1.16330565184734,0.91255601456462,0.52150182491905,1.41574189833338,0.726224664128775,,0.545985352642373,,1.76769778804929,1.27736126706745,1.55119089595294,0.940134328384575,0.566995597971432,1.31685105476223,0.278434501648899,,,0.376446161176907,,1.03342043677237,1.45241091789721,2.27172758277431,1.76179863046704,1.36270102870142,,0.622773342413492,1.10293287485985,2324.5,4591897.35716,3810489.78728,4641897.35716,3760489.78728,4627500,3791100
441,,,,,,,,,0.658096357282668,,2.44654451966125,,,,,1.04844141656177,0.978186244999738,0.182794639928169,,,,1.4194112957765,1.96673673973878,,0.697978780716002,,,0.570427279071523,2.0863489252432,,1.29260696323394,1.09465221275783,1.31081940437005,0.963075611619302,,,0.93233470126723,0.777129293533355,1.38453732810638,,,2.28282232084811,,,3.75296200708016,1.28035505448834,,,0.719970994765609,,,0.712836497920716,,,,,,,,1.83248360613097,,,1.48040828614754,,,,,,,,,,,,,0.847820279339427,,0.60754640720102,1.87355098433634,0.786998704497979,,,,,,,,,0.987319461637823,3.42113767586694,,0.29710756061285,,,0.994810359761613,0.530422067146734,1.52965723175272,,,0.366300751391412,,1.65771817271522,1.22729805222566,,,0.735694332497777,1.47306833635603,,,,,,1.08250081964411,,2.29879965717911,1.91784520848875,,,0.650539230769765,0.680302022698134,2354,4591897.35716,3760489.78728,4641897.35716,3710489.78728,4626000,3752500
452,,,,,,,,,,3.28822460349938,,,,,,,,,,,,2.02081949265104,,,,,,,,0.426638099959652,,,1.32463918904701,,,1.60465450255669,,,,,,,,,,,,,,,,,,,,,0.813576222135742,,,0.365682807996718,,,,,,,,,,,,,,1.88130532069012,,,,,,,,,,,,,,,,,,,1.88040837755949,,,,,,,,,,,,,,,,,,,,,,,,,1.23014630906122,,,1257,4641897.35716,5060489.78728,4691897.35716,5010489.78728,4674646,5048228
454,,,,,,,,,,2.01957140204769,,,,,,,,,,,,1.93232449148572,,,,,,,,0.438848860386097,0.834349548843278,,1.24481721160006,,,,,,,,,,0.218211525412582,,2.07903234387472,1.91721416801657,,,,,0.479262279991027,,,,,,0.616609371062029,,,,,,1.59982107003944,,,,0.925131386289478,,,,,,0.548506649572824,1.09055861928972,,,,,,,,,,,,,1.41182689180672,,,3.64803967440944,,,1.1842191288078,,,,,0.841285829180065,,,,,,,,,,,0.944430235234548,0.554958559889764,,0.184983359935862,,1.51939594597675,,1.12499427755413,,0.94722118142992,0.581037955906697,,1217,4641897.35716,4960489.78728,4691897.35716,4910489.78728,4683725,4949553
461,,,,,,,,,,1.26658003414993,2.13855743012008,,,,0.220550996114954,,0.980095036528928,,,,,1.64252838780549,2.07137989008171,,,,,,,0.457168469766464,1.02325682189485,,1.17012152597242,0.963784042910872,,,0.805293370645662,,,,0.836844002379718,1.56654023427021,0.279878918448565,1.10520705926307,2.91703615531308,2.10781653142545,,0.634810471769458,,,,0.663860361900864,,,,0.172533444001012,0.720809869724766,,,,,,1.83646469227151,1.04456635318206,,,,,,1.18912699657076,,0.712256828516402,0.637728351063062,,0.190364530258835,0.393840645451132,,,1.15544373787504,0.747210938245636,,,,0.68140120742834,,,1.34841078589044,0.947437756242435,,3.65020141675429,,,,,,0.502210662547191,1.33028206975082,0.777847988673752,,,,,,1.17273211784356,,0.47325077537482,0.699634042187353,,0.916221885602969,0.675198868139138,0.464641526434805,,0.537627464180808,1.37873978038236,1.13070765135123,1.36919847450935,1.2474080105496,,0.501438163726158,,1021.5,4641897.35716,4610489.78728,4691897.35716,4560489.78728,4678214,4586401
463,,,,0.644124189680719,,2.06387506375216,,1.25158496943886,,,1.62382384573912,2.3482195953725,,1.2739557061705,,1.3069988524038,1.20685994196824,,,,1.58995730650824,,1.49934846372008,0.677134279860989,,,1.23647529017953,,2.19171014977745,,2.21331499775137,2.38280313725671,,,,1.60393506482172,,0.397827977145776,2.10097993224516,,,0.909167678222439,,1.6096873154116,2.98582533002351,,,,,,,1.01143628442514,,0.400780437807436,1.48778408808389,,,,,2.05092254667274,,2.72516817433086,1.71919642204443,,,,,,1.37771644261975,0.832104237926399,,1.43194884242337,,,,,1.08638060805046,,1.84713873960481,,,,1.20405316804844,,,,0.601583260690218,0.797221198842007,0.650751183949875,2.93047755412237,1.48550551262839,,,,0.538707754908406,0.711679865404804,0.653384015741275,1.01940980423299,,0.423650237942681,0.889218248236851,,0.849710512015855,1.64258763971622,,0.438595836733924,,,,,,,,1.43633729385855,1.54034639237616,1.26946216654302,2.25410129139708,,,,2412,4641897.35716,4510489.78728,4691897.35716,4460489.78728,4678000,4470600
464,,,,0.313827938972404,,,,,,,1.99995293688999,,,,0.19457046527318,,,,,,,,1.74527435644931,,,,,,1.44352896758528,0.567619600688289,,,1.15155266311902,,,,1.03944179865399,0.392268138683685,,,,1.81986454791298,,1.03044620358864,2.99163837819435,,,0.589813691045035,0.474925562386132,,,,,,,,,,,,,,1.5529018679907,,,,,,0.651548632265348,0.956467693508193,0.895877339328778,,,,,,,0.449102697064724,1.50563014909155,0.729665525779525,,,,0.719299909613753,,,1.09111613820891,0.746667818440775,,4.01267305922756,,,0.383406180834165,,1.02876658233107,0.348112683947107,1.49343587029123,,,,,,,,,0.501349567124219,0.60615419998264,0.258700001248472,0.747903261926361,,0.500690098140157,,1.16062983938523,1.52148030758328,2.03077597168547,1.50682564952021,1.13162473387839,,0.309570323972918,,945,4641897.35716,4460489.78728,4691897.35716,4410489.78728,4678663,4422640
465,,,0.517649508283073,,,,0.748911609657314,,,0.565161570967842,2.10471161765646,,,,0.186411592629342,,0.365163838875461,,,,0.993239201591218,,1.97455152394144,,0.58061523976276,,,,1.81445377144546,0.592483939380332,1.4286579248223,1.2912001798949,0.905730102282172,0.697399732958766,,,0.868210799227567,0.465259727709271,1.6187554997739,,,1.91250037833048,,1.07839858070118,3.37301673092901,1.35527363816607,,0.355838246800646,0.591398024003501,0.563956074783523,,0.81826918507799,,0.387976588721468,1.08306916942532,,,0.463794840088937,,1.21861496164501,,,,,,,,,0.795124319015447,,0.903424119568436,,,,,0.64333450199961,0.881694953734119,,1.54337212544718,,,,,,,,0.942907102279711,0.879165206091684,0.916067558283793,3.61315213285885,0.905811034487439,,,,1.0051128133939,0.529392085292581,1.70261557213767,0.79878636810184,,0.576989448148529,,,1.26502693309475,1.60771771068755,0.870787238398602,0.62424308143087,0.683847655365525,,,,0.472916189173008,,1.15834229196341,1.31894391092728,1.86673130167398,1.60562586310266,1.38233129422368,,0.433878815236286,,923,4641897.35716,4410489.78728,4691897.35716,4360489.78728,4682867,4375002
466,0.515129967049596,0.720190838187557,1.2746023720246,0.704862932994002,0.637308522717245,1.54426320613629,0.731993503720315,1.37825937291732,1.94257439835038,,1.97373237963046,2.23264429469833,,1.57348997665384,,1.34888313560589,1.44578827810758,0.388820913117695,,0.56097196272677,1.36579855129848,,1.71714354181302,0.479115010474577,,,1.33517223081577,,1.84734569165852,0.573777801658359,1.93740193302265,2.14628881873642,1.29074427412367,0.995451108546931,1.33637082393468,1.68670153250917,0.815817454489141,0.529823328947628,1.7490752724246,,0.867587501699915,1.4424896292647,0.382019827687768,1.35055381596448,3.11265913860723,,,0.727373713867761,0.437082904824004,0.752795972577697,0.428883462768371,0.874854367252672,0.601268565711941,0.269128528226956,1.40320501413961,0.324988074363065,,,1.27060488610704,2.2187856668663,,2.82706064697074,1.6514124987219,,,1.14309407949065,,0.793483526398783,1.04855899283552,0.888543787099379,0.783935321906711,1.00041305883315,,,,0.392158019326678,1.14898598710933,,1.60651467341082,0.56787410007253,,,1.24863380262228,0.74992953273978,,,0.832951226974081,0.81144053622169,0.732579840909883,3.22749222807372,1.32092674027709,,,1.24208120558279,0.752217631195971,0.609649013692705,1.05556449373487,0.826750750186441,0.132535473199156,0.44072111385124,0.994419127476882,2.48965285807008,1.07054074057601,1.40593008288323,1.0166622911878,0.52298109317457,1.06440358204158,0.383421924213394,0.514333532429248,,0.347495915269644,,0.676164055969216,1.39868522483802,1.65734326589638,1.40948572174032,1.63830179769711,,0.445572551961508,1.46637871500631,1801.66666666667,4641897.35716,4360489.78728,4691897.35716,4310489.78728,4664421.33333333,4334572
467,,0.459127265220254,,0.37276205563848,,,,,,,2.2922156661194,,0.0905255107992343,,,0.963617759427875,0.472146433734584,0.235501579628521,,,,,2.06230951504856,0.51334569350294,0.544233835513313,,,0.527385335400837,1.67669271743001,0.608516464888632,1.22217496327107,,1.0104914470378,,,,0.823887834148239,0.546196137155838,1.45915249645845,,0.39938167998729,2.0039615888241,0.223459167607248,1.06530355141909,3.41668498079203,1.03316866885547,,0.461367131686577,,0.65123763497032,0.670085575827371,0.760065007242185,,,1.16051573431895,0.192527099512919,,0.45663292941916,,1.45898813635944,,,1.56962577198314,1.10123036705642,,,,0.463363414017504,0.752794515169226,,0.978906790158534,,,,,0.6720348397058,0.748551670089842,0.735522552201608,1.4875585127539,0.745981707656126,,,,,,,1.05786361540269,0.783042653752871,0.856270283957896,3.56514509213665,0.786622761212836,,,,1.00044318324445,0.455352182510299,1.8324383281018,0.700357580047858,0.171982539664774,0.40033101070345,0.666175923235471,,1.19716936200603,1.35863690980568,0.844861865711586,0.663385944072253,,0.303740571476306,,,0.514563516915613,,1.04911111296017,1.2247745233742,1.87715025999543,1.59876290756406,1.13270195786512,,0.52217345457393,,879,4641897.35716,4310489.78728,4691897.35716,4260489.78728,4691578,4275700
